district_id,period_type,period_start_date,TOT_AVG,male_buckets_avg,female_buckets_avg,daytime_avg,nighttime_avg
11110,DAILY,2025-02-08,246727,"{""F0T9"": 5183, ""F10T14"": 2922, ""F15T19"": 5030, ""F20T24"": 9378, ""F25T29"": 10489, ""F30T34"": 9203, ""F35T39"": 9871, ""F40T44"": 9138, ""F45T49"": 9963, ""F50T54"": 9924, ""F55T59"": 9838, ""F60T64"": 7840, ""F65T69"": 5741, ""F70T74"": 11976}","{""F0T9"": 5582, ""F10T14"": 3315, ""F15T19"": 5590, ""F20T24"": 13150, ""F25T29"": 12771, ""F30T34"": 9935, ""F35T39"": 10369, ""F40T44"": 9375, ""F45T49"": 10113, ""F50T54"": 9426, ""F55T59"": 9659, ""F60T64"": 8436, ""F65T69"": 6156, ""F70T74"": 16350}",283844,212289
11110,DAILY,2025-02-09,225719,"{""F0T9"": 5255, ""F10T14"": 2962, ""F15T19"": 4964, ""F20T24"": 9028, ""F25T29"": 9651, ""F30T34"": 8291, ""F35T39"": 9021, ""F40T44"": 8324, ""F45T49"": 8995, ""F50T54"": 8953, ""F55T59"": 8739, ""F60T64"": 6838, ""F65T69"": 4984, ""F70T74"": 9956}","{""F0T9"": 5584, ""F10T14"": 3309, ""F15T19"": 5659, ""F20T24"": 12537, ""F25T29"": 11720, ""F30T34"": 8966, ""F35T39"": 9545, ""F40T44"": 8618, ""F45T49"": 9303, ""F50T54"": 8474, ""F55T59"": 8542, ""F60T64"": 7477, ""F65T69"": 5302, ""F70T74"": 14721}",251951,208660
11110,DAILY,2025-02-10,275685,"{""F0T9"": 4685, ""F10T14"": 2695, ""F15T19"": 5133, ""F20T24"": 9386, ""F25T29"": 11070, ""F30T34"": 10578, ""F35T39"": 13283, ""F40T44"": 13237, ""F45T49"": 14174, ""F50T54"": 13190, ""F55T59"": 11802, ""F60T64"": 8226, ""F65T69"": 5732, ""F70T74"": 11371}","{""F0T9"": 4970, ""F10T14"": 2983, ""F15T19"": 5625, ""F20T24"": 13371, ""F25T29"": 13811, ""F30T34"": 11791, ""F35T39"": 13003, ""F40T44"": 11610, ""F45T49"": 12282, ""F50T54"": 10772, ""F55T59"": 10373, ""F60T64"": 8625, ""F65T69"": 5950, ""F70T74"": 15957}",343539,200342
11110,DAILY,2025-02-11,284855,"{""F0T9"": 4621, ""F10T14"": 2657, ""F15T19"": 5290, ""F20T24"": 9520, ""F25T29"": 11559, ""F30T34"": 11024, ""F35T39"": 13845, ""F40T44"": 13623, ""F45T49"": 14592, ""F50T54"": 13724, ""F55T59"": 12126, ""F60T64"": 8465, ""F65T69"": 6016, ""F70T74"": 12115}","{""F0T9"": 4977, ""F10T14"": 2981, ""F15T19"": 5884, ""F20T24"": 13927, ""F25T29"": 14177, ""F30T34"": 12401, ""F35T39"": 13467, ""F40T44"": 11869, ""F45T49"": 12728, ""F50T54"": 11084, ""F55T59"": 10686, ""F60T64"": 9022, ""F65T69"": 6151, ""F70T74"": 16322}",355517,210375
11110,DAILY,2025-02-12,279862,"{""F0T9"": 4578, ""F10T14"": 2636, ""F15T19"": 5118, ""F20T24"": 9527, ""F25T29"": 11191, ""F30T34"": 10740, ""F35T39"": 13423, ""F40T44"": 13160, ""F45T49"": 14085, ""F50T54"": 13196, ""F55T59"": 11803, ""F60T64"": 8323, ""F65T69"": 5777, ""F70T74"": 11456}","{""F0T9"": 4893, ""F10T14"": 2945, ""F15T19"": 5653, ""F20T24"": 14240, ""F25T29"": 14228, ""F30T34"": 12314, ""F35T39"": 13366, ""F40T44"": 11858, ""F45T49"": 12558, ""F50T54"": 11117, ""F55T59"": 10641, ""F60T64"": 9022, ""F65T69"": 6121, ""F70T74"": 15891}",346460,213934
11110,DAILY,2025-02-13,288161,"{""F0T9"": 4789, ""F10T14"": 2733, ""F15T19"": 5167, ""F20T24"": 9664, ""F25T29"": 11647, ""F30T34"": 11297, ""F35T39"": 14006, ""F40T44"": 13694, ""F45T49"": 14592, ""F50T54"": 13750, ""F55T59"": 12152, ""F60T64"": 8531, ""F65T69"": 6132, ""F70T74"": 12300}","{""F0T9"": 4976, ""F10T14"": 2981, ""F15T19"": 5644, ""F20T24"": 14325, ""F25T29"": 14487, ""F30T34"": 12467, ""F35T39"": 13512, ""F40T44"": 12067, ""F45T49"": 12787, ""F50T54"": 11330, ""F55T59"": 11017, ""F60T64"": 9198, ""F65T69"": 6305, ""F70T74"": 16612}",358428,213228
11110,DAILY,2025-02-14,283668,"{""F0T9"": 4860, ""F10T14"": 2773, ""F15T19"": 5074, ""F20T24"": 9907, ""F25T29"": 11467, ""F30T34"": 11040, ""F35T39"": 13431, ""F40T44"": 13098, ""F45T49"": 13969, ""F50T54"": 13322, ""F55T59"": 11951, ""F60T64"": 8486, ""F65T69"": 5966, ""F70T74"": 11903}","{""F0T9"": 5145, ""F10T14"": 3074, ""F15T19"": 5816, ""F20T24"": 14585, ""F25T29"": 14593, ""F30T34"": 12311, ""F35T39"": 13428, ""F40T44"": 11862, ""F45T49"": 12488, ""F50T54"": 11194, ""F55T59"": 10854, ""F60T64"": 8999, ""F65T69"": 6123, ""F70T74"": 15950}",348851,218748
11110,DAILY,2025-02-15,261019,"{""F0T9"": 5773, ""F10T14"": 3142, ""F15T19"": 5101, ""F20T24"": 10054, ""F25T29"": 11231, ""F30T34"": 9541, ""F35T39"": 10300, ""F40T44"": 9357, ""F45T49"": 10147, ""F50T54"": 10428, ""F55T59"": 10272, ""F60T64"": 8295, ""F65T69"": 6075, ""F70T74"": 13029}","{""F0T9"": 6037, ""F10T14"": 3552, ""F15T19"": 5882, ""F20T24"": 14324, ""F25T29"": 13594, ""F30T34"": 10559, ""F35T39"": 11017, ""F40T44"": 9962, ""F45T49"": 10819, ""F50T54"": 9902, ""F55T59"": 10223, ""F60T64"": 8860, ""F65T69"": 6310, ""F70T74"": 17233}",307587,216476
11110,DAILY,2025-02-16,234621,"{""F0T9"": 5749, ""F10T14"": 3179, ""F15T19"": 5035, ""F20T24"": 9569, ""F25T29"": 10072, ""F30T34"": 8392, ""F35T39"": 9312, ""F40T44"": 8593, ""F45T49"": 9137, ""F50T54"": 9179, ""F55T59"": 8979, ""F60T64"": 7023, ""F65T69"": 5131, ""F70T74"": 10476}","{""F0T9"": 6077, ""F10T14"": 3584, ""F15T19"": 5812, ""F20T24"": 13348, ""F25T29"": 12179, ""F30T34"": 9216, ""F35T39"": 9991, ""F40T44"": 9055, ""F45T49"": 9353, ""F50T54"": 8665, ""F55T59"": 9002, ""F60T64"": 7704, ""F65T69"": 5540, ""F70T74"": 15268}",266934,214356
11110,DAILY,2025-02-17,276006,"{""F0T9"": 4717, ""F10T14"": 2710, ""F15T19"": 5146, ""F20T24"": 9732, ""F25T29"": 11005, ""F30T34"": 10606, ""F35T39"": 13206, ""F40T44"": 12915, ""F45T49"": 13929, ""F50T54"": 13065, ""F55T59"": 11678, ""F60T64"": 8224, ""F65T69"": 5822, ""F70T74"": 11460}","{""F0T9"": 5032, ""F10T14"": 3006, ""F15T19"": 5537, ""F20T24"": 13606, ""F25T29"": 14026, ""F30T34"": 11807, ""F35T39"": 13024, ""F40T44"": 11434, ""F45T49"": 12095, ""F50T54"": 10796, ""F55T59"": 10545, ""F60T64"": 8785, ""F65T69"": 6124, ""F70T74"": 15972}",343255,202094
11110,DAILY,2025-02-18,282459,"{""F0T9"": 4696, ""F10T14"": 2722, ""F15T19"": 5163, ""F20T24"": 9871, ""F25T29"": 11282, ""F30T34"": 10744, ""F35T39"": 13472, ""F40T44"": 13366, ""F45T49"": 14256, ""F50T54"": 13489, ""F55T59"": 11917, ""F60T64"": 8405, ""F65T69"": 5908, ""F70T74"": 11715}","{""F0T9"": 5084, ""F10T14"": 3052, ""F15T19"": 5668, ""F20T24"": 14145, ""F25T29"": 14449, ""F30T34"": 12283, ""F35T39"": 13318, ""F40T44"": 11737, ""F45T49"": 12531, ""F50T54"": 11096, ""F55T59"": 10737, ""F60T64"": 9018, ""F65T69"": 6180, ""F70T74"": 16154}",350660,210547
11110,DAILY,2025-02-19,284836,"{""F0T9"": 4806, ""F10T14"": 2777, ""F15T19"": 5254, ""F20T24"": 10187, ""F25T29"": 11397, ""F30T34"": 10804, ""F35T39"": 13518, ""F40T44"": 13285, ""F45T49"": 14128, ""F50T54"": 13359, ""F55T59"": 11891, ""F60T64"": 8329, ""F65T69"": 5862, ""F70T74"": 11631}","{""F0T9"": 5161, ""F10T14"": 3109, ""F15T19"": 5920, ""F20T24"": 14832, ""F25T29"": 14588, ""F30T34"": 12478, ""F35T39"": 13421, ""F40T44"": 11905, ""F45T49"": 12615, ""F50T54"": 11229, ""F55T59"": 10871, ""F60T64"": 9107, ""F65T69"": 6210, ""F70T74"": 16165}",353124,214713
11110,DAILY,2025-02-20,285779,"{""F0T9"": 4654, ""F10T14"": 2700, ""F15T19"": 5018, ""F20T24"": 10162, ""F25T29"": 11549, ""F30T34"": 11097, ""F35T39"": 13662, ""F40T44"": 13453, ""F45T49"": 14292, ""F50T54"": 13660, ""F55T59"": 12025, ""F60T64"": 8504, ""F65T69"": 5973, ""F70T74"": 11837}","{""F0T9"": 5123, ""F10T14"": 3060, ""F15T19"": 5737, ""F20T24"": 14402, ""F25T29"": 14575, ""F30T34"": 12476, ""F35T39"": 13473, ""F40T44"": 11904, ""F45T49"": 12788, ""F50T54"": 11146, ""F55T59"": 10860, ""F60T64"": 9091, ""F65T69"": 6301, ""F70T74"": 16256}",353272,216780
11110,DAILY,2025-02-21,282782,"{""F0T9"": 4859, ""F10T14"": 2774, ""F15T19"": 5067, ""F20T24"": 10089, ""F25T29"": 11554, ""F30T34"": 10797, ""F35T39"": 13259, ""F40T44"": 12913, ""F45T49"": 13982, ""F50T54"": 13125, ""F55T59"": 11908, ""F60T64"": 8514, ""F65T69"": 5977, ""F70T74"": 11747}","{""F0T9"": 5114, ""F10T14"": 3058, ""F15T19"": 5800, ""F20T24"": 14710, ""F25T29"": 14674, ""F30T34"": 12298, ""F35T39"": 13272, ""F40T44"": 11731, ""F45T49"": 12485, ""F50T54"": 11166, ""F55T59"": 10777, ""F60T64"": 8926, ""F65T69"": 6167, ""F70T74"": 16039}",346630,218535
11110,DAILY,2025-02-22,257788,"{""F0T9"": 5699, ""F10T14"": 3112, ""F15T19"": 5168, ""F20T24"": 9964, ""F25T29"": 11319, ""F30T34"": 9614, ""F35T39"": 10067, ""F40T44"": 9251, ""F45T49"": 10018, ""F50T54"": 10180, ""F55T59"": 10056, ""F60T64"": 8078, ""F65T69"": 5901, ""F70T74"": 12682}","{""F0T9"": 6223, ""F10T14"": 3669, ""F15T19"": 5702, ""F20T24"": 14547, ""F25T29"": 13766, ""F30T34"": 10507, ""F35T39"": 10700, ""F40T44"": 9721, ""F45T49"": 10298, ""F50T54"": 9715, ""F55T59"": 10161, ""F60T64"": 8623, ""F65T69"": 6218, ""F70T74"": 16830}",301986,216588
11110,DAILY,2025-02-23,232025,"{""F0T9"": 5931, ""F10T14"": 3248, ""F15T19"": 5011, ""F20T24"": 9303, ""F25T29"": 9889, ""F30T34"": 8337, ""F35T39"": 8997, ""F40T44"": 8513, ""F45T49"": 8981, ""F50T54"": 9080, ""F55T59"": 8713, ""F60T64"": 6907, ""F65T69"": 5025, ""F70T74"": 10295}","{""F0T9"": 6147, ""F10T14"": 3605, ""F15T19"": 5749, ""F20T24"": 13353, ""F25T29"": 12140, ""F30T34"": 9071, ""F35T39"": 9807, ""F40T44"": 8989, ""F45T49"": 9341, ""F50T54"": 8610, ""F55T59"": 8880, ""F60T64"": 7640, ""F65T69"": 5467, ""F70T74"": 14996}",261735,213024
11110,DAILY,2025-02-24,275957,"{""F0T9"": 4906, ""F10T14"": 2787, ""F15T19"": 4876, ""F20T24"": 9526, ""F25T29"": 11020, ""F30T34"": 10549, ""F35T39"": 13039, ""F40T44"": 13052, ""F45T49"": 13961, ""F50T54"": 13160, ""F55T59"": 11687, ""F60T64"": 8289, ""F65T69"": 5787, ""F70T74"": 11559}","{""F0T9"": 5182, ""F10T14"": 3071, ""F15T19"": 5259, ""F20T24"": 13584, ""F25T29"": 14005, ""F30T34"": 11798, ""F35T39"": 12969, ""F40T44"": 11690, ""F45T49"": 12145, ""F50T54"": 10787, ""F55T59"": 10557, ""F60T64"": 8703, ""F65T69"": 6047, ""F70T74"": 15964}",342975,202118
11110,DAILY,2025-02-25,287468,"{""F0T9"": 4969, ""F10T14"": 2810, ""F15T19"": 5034, ""F20T24"": 10024, ""F25T29"": 11833, ""F30T34"": 11129, ""F35T39"": 13570, ""F40T44"": 13674, ""F45T49"": 14533, ""F50T54"": 13659, ""F55T59"": 12095, ""F60T64"": 8514, ""F65T69"": 6074, ""F70T74"": 12131}","{""F0T9"": 5075, ""F10T14"": 3033, ""F15T19"": 5465, ""F20T24"": 14794, ""F25T29"": 14744, ""F30T34"": 12422, ""F35T39"": 13442, ""F40T44"": 12022, ""F45T49"": 12510, ""F50T54"": 11197, ""F55T59"": 10896, ""F60T64"": 9085, ""F65T69"": 6299, ""F70T74"": 16435}",358575,211189
11110,DAILY,2025-02-26,287274,"{""F0T9"": 5053, ""F10T14"": 2834, ""F15T19"": 5051, ""F20T24"": 9964, ""F25T29"": 11349, ""F30T34"": 10877, ""F35T39"": 13426, ""F40T44"": 13415, ""F45T49"": 14361, ""F50T54"": 13364, ""F55T59"": 11961, ""F60T64"": 8515, ""F65T69"": 5977, ""F70T74"": 12077}","{""F0T9"": 5212, ""F10T14"": 3125, ""F15T19"": 5561, ""F20T24"": 15003, ""F25T29"": 14832, ""F30T34"": 12440, ""F35T39"": 13507, ""F40T44"": 12242, ""F45T49"": 12793, ""F50T54"": 11354, ""F55T59"": 11032, ""F60T64"": 9173, ""F65T69"": 6346, ""F70T74"": 16430}",356917,217438
11110,DAILY,2025-02-27,287755,"{""F0T9"": 4951, ""F10T14"": 2794, ""F15T19"": 5182, ""F20T24"": 10142, ""F25T29"": 11512, ""F30T34"": 11020, ""F35T39"": 13372, ""F40T44"": 13390, ""F45T49"": 14192, ""F50T54"": 13401, ""F55T59"": 12031, ""F60T64"": 8611, ""F65T69"": 6014, ""F70T74"": 12068}","{""F0T9"": 5281, ""F10T14"": 3153, ""F15T19"": 5779, ""F20T24"": 14999, ""F25T29"": 14796, ""F30T34"": 12454, ""F35T39"": 13588, ""F40T44"": 12160, ""F45T49"": 12776, ""F50T54"": 11302, ""F55T59"": 11007, ""F60T64"": 9073, ""F65T69"": 6312, ""F70T74"": 16392}",356334,217375
11110,DAILY,2025-02-28,285734,"{""F0T9"": 5272, ""F10T14"": 2950, ""F15T19"": 5221, ""F20T24"": 10130, ""F25T29"": 11561, ""F30T34"": 10973, ""F35T39"": 13121, ""F40T44"": 12899, ""F45T49"": 13641, ""F50T54"": 13039, ""F55T59"": 11827, ""F60T64"": 8549, ""F65T69"": 5973, ""F70T74"": 11959}","{""F0T9"": 5407, ""F10T14"": 3224, ""F15T19"": 5960, ""F20T24"": 15110, ""F25T29"": 14815, ""F30T34"": 12329, ""F35T39"": 13260, ""F40T44"": 11890, ""F45T49"": 12450, ""F50T54"": 11279, ""F55T59"": 10910, ""F60T64"": 9114, ""F65T69"": 6306, ""F70T74"": 16564}",350040,219782
11110,DAILY,2025-03-01,280188,"{""F0T9"": 6824, ""F10T14"": 3589, ""F15T19"": 5735, ""F20T24"": 10087, ""F25T29"": 11041, ""F30T34"": 9460, ""F35T39"": 10237, ""F40T44"": 9779, ""F45T49"": 10501, ""F50T54"": 10711, ""F55T59"": 10668, ""F60T64"": 9135, ""F65T69"": 7400, ""F70T74"": 17339}","{""F0T9"": 6780, ""F10T14"": 3967, ""F15T19"": 6440, ""F20T24"": 14776, ""F25T29"": 13277, ""F30T34"": 10027, ""F35T39"": 10841, ""F40T44"": 10089, ""F45T49"": 11033, ""F50T54"": 10426, ""F55T59"": 11100, ""F60T64"": 10022, ""F65T69"": 7875, ""F70T74"": 21028}",342137,219934
11110,DAILY,2025-03-02,234202,"{""F0T9"": 6359, ""F10T14"": 3408, ""F15T19"": 5409, ""F20T24"": 9585, ""F25T29"": 10092, ""F30T34"": 8371, ""F35T39"": 9210, ""F40T44"": 8648, ""F45T49"": 9210, ""F50T54"": 9014, ""F55T59"": 8731, ""F60T64"": 6803, ""F65T69"": 4952, ""F70T74"": 9986}","{""F0T9"": 6237, ""F10T14"": 3665, ""F15T19"": 6404, ""F20T24"": 13965, ""F25T29"": 11841, ""F30T34"": 8874, ""F35T39"": 9465, ""F40T44"": 8991, ""F45T49"": 9463, ""F50T54"": 8712, ""F55T59"": 8865, ""F60T64"": 7538, ""F65T69"": 5395, ""F70T74"": 15011}",262868,217655
11110,DAILY,2025-03-03,228445,"{""F0T9"": 5116, ""F10T14"": 2881, ""F15T19"": 5629, ""F20T24"": 9405, ""F25T29"": 9693, ""F30T34"": 8009, ""F35T39"": 8862, ""F40T44"": 8369, ""F45T49"": 9016, ""F50T54"": 9210, ""F55T59"": 8909, ""F60T64"": 7166, ""F65T69"": 5203, ""F70T74"": 10395}","{""F0T9"": 5292, ""F10T14"": 3157, ""F15T19"": 6241, ""F20T24"": 14033, ""F25T29"": 11383, ""F30T34"": 8434, ""F35T39"": 9126, ""F40T44"": 8344, ""F45T49"": 8908, ""F50T54"": 8529, ""F55T59"": 9008, ""F60T64"": 7781, ""F65T69"": 5441, ""F70T74"": 14909}",254400,204953
11110,DAILY,2025-03-04,278480,"{""F0T9"": 4306, ""F10T14"": 2591, ""F15T19"": 6945, ""F20T24"": 10454, ""F25T29"": 11013, ""F30T34"": 10474, ""F35T39"": 12759, ""F40T44"": 12559, ""F45T49"": 13601, ""F50T54"": 12930, ""F55T59"": 11621, ""F60T64"": 8236, ""F65T69"": 5729, ""F70T74"": 11382}","{""F0T9"": 4691, ""F10T14"": 2854, ""F15T19"": 7842, ""F20T24"": 15799, ""F25T29"": 13899, ""F30T34"": 11629, ""F35T39"": 12381, ""F40T44"": 11162, ""F45T49"": 11820, ""F50T54"": 10730, ""F55T59"": 10476, ""F60T64"": 8659, ""F65T69"": 6082, ""F70T74"": 15857}",345031,202793
11110,DAILY,2025-03-05,292380,"{""F0T9"": 4448, ""F10T14"": 2682, ""F15T19"": 7599, ""F20T24"": 10681, ""F25T29"": 11333, ""F30T34"": 10790, ""F35T39"": 13454, ""F40T44"": 13424, ""F45T49"": 14483, ""F50T54"": 13471, ""F55T59"": 12022, ""F60T64"": 8488, ""F65T69"": 6044, ""F70T74"": 11959}","{""F0T9"": 4839, ""F10T14"": 2950, ""F15T19"": 8402, ""F20T24"": 16831, ""F25T29"": 14466, ""F30T34"": 12396, ""F35T39"": 13103, ""F40T44"": 11929, ""F45T49"": 12580, ""F50T54"": 11288, ""F55T59"": 10913, ""F60T64"": 9033, ""F65T69"": 6341, ""F70T74"": 16428}",365330,215109
11110,DAILY,2025-03-06,293418,"{""F0T9"": 4383, ""F10T14"": 2653, ""F15T19"": 7654, ""F20T24"": 10820, ""F25T29"": 11365, ""F30T34"": 10855, ""F35T39"": 13532, ""F40T44"": 13359, ""F45T49"": 14409, ""F50T54"": 13524, ""F55T59"": 12069, ""F60T64"": 8604, ""F65T69"": 6018, ""F70T74"": 12062}","{""F0T9"": 4841, ""F10T14"": 2965, ""F15T19"": 8494, ""F20T24"": 16588, ""F25T29"": 14599, ""F30T34"": 12377, ""F35T39"": 13336, ""F40T44"": 11993, ""F45T49"": 12588, ""F50T54"": 11394, ""F55T59"": 10951, ""F60T64"": 9096, ""F65T69"": 6350, ""F70T74"": 16539}",365637,220114
11110,DAILY,2025-03-07,291672,"{""F0T9"": 4443, ""F10T14"": 2675, ""F15T19"": 7738, ""F20T24"": 11006, ""F25T29"": 11602, ""F30T34"": 10937, ""F35T39"": 13271, ""F40T44"": 13220, ""F45T49"": 14001, ""F50T54"": 13269, ""F55T59"": 12007, ""F60T64"": 8589, ""F65T69"": 6034, ""F70T74"": 11873}","{""F0T9"": 4885, ""F10T14"": 2964, ""F15T19"": 8128, ""F20T24"": 16636, ""F25T29"": 14802, ""F30T34"": 12412, ""F35T39"": 13180, ""F40T44"": 11758, ""F45T49"": 12506, ""F50T54"": 11238, ""F55T59"": 10963, ""F60T64"": 8935, ""F65T69"": 6291, ""F70T74"": 16307}",359802,221637
11110,DAILY,2025-03-08,271421,"{""F0T9"": 5280, ""F10T14"": 2986, ""F15T19"": 5689, ""F20T24"": 10748, ""F25T29"": 11507, ""F30T34"": 9701, ""F35T39"": 10421, ""F40T44"": 9639, ""F45T49"": 10504, ""F50T54"": 10662, ""F55T59"": 10664, ""F60T64"": 8627, ""F65T69"": 6572, ""F70T74"": 14038}","{""F0T9"": 5636, ""F10T14"": 3349, ""F15T19"": 6528, ""F20T24"": 16426, ""F25T29"": 14257, ""F30T34"": 10812, ""F35T39"": 11186, ""F40T44"": 9842, ""F45T49"": 10702, ""F50T54"": 10232, ""F55T59"": 10846, ""F60T64"": 9229, ""F65T69"": 6979, ""F70T74"": 18360}",322318,220882
11110,DAILY,2025-03-09,235920,"{""F0T9"": 5332, ""F10T14"": 3043, ""F15T19"": 5695, ""F20T24"": 10100, ""F25T29"": 10178, ""F30T34"": 8476, ""F35T39"": 9211, ""F40T44"": 8684, ""F45T49"": 9210, ""F50T54"": 9296, ""F55T59"": 8934, ""F60T64"": 7103, ""F65T69"": 5172, ""F70T74"": 10537}","{""F0T9"": 5576, ""F10T14"": 3314, ""F15T19"": 6145, ""F20T24"": 15165, ""F25T29"": 12076, ""F30T34"": 9058, ""F35T39"": 9632, ""F40T44"": 8730, ""F45T49"": 9237, ""F50T54"": 8683, ""F55T59"": 8946, ""F60T64"": 7656, ""F65T69"": 5573, ""F70T74"": 15157}",265404,218894
11110,DAILY,2025-03-10,290818,"{""F0T9"": 4448, ""F10T14"": 2678, ""F15T19"": 7623, ""F20T24"": 10877, ""F25T29"": 11251, ""F30T34"": 10712, ""F35T39"": 13247, ""F40T44"": 13252, ""F45T49"": 14302, ""F50T54"": 13527, ""F55T59"": 11978, ""F60T64"": 8466, ""F65T69"": 6007, ""F70T74"": 11970}","{""F0T9"": 4974, ""F10T14"": 3025, ""F15T19"": 8296, ""F20T24"": 16561, ""F25T29"": 14385, ""F30T34"": 11971, ""F35T39"": 12986, ""F40T44"": 11701, ""F45T49"": 12413, ""F50T54"": 11323, ""F55T59"": 10833, ""F60T64"": 8990, ""F65T69"": 6355, ""F70T74"": 16667}",363886,207752
11110,DAILY,2025-03-11,299458,"{""F0T9"": 4456, ""F10T14"": 2676, ""F15T19"": 7799, ""F20T24"": 11050, ""F25T29"": 11461, ""F30T34"": 11050, ""F35T39"": 13536, ""F40T44"": 13825, ""F45T49"": 14599, ""F50T54"": 13821, ""F55T59"": 12317, ""F60T64"": 8678, ""F65T69"": 6190, ""F70T74"": 12351}","{""F0T9"": 4998, ""F10T14"": 3034, ""F15T19"": 8881, ""F20T24"": 17369, ""F25T29"": 14825, ""F30T34"": 12540, ""F35T39"": 13515, ""F40T44"": 12072, ""F45T49"": 12894, ""F50T54"": 11641, ""F55T59"": 11145, ""F60T64"": 9266, ""F65T69"": 6526, ""F70T74"": 16943}",372943,220947
11110,DAILY,2025-03-12,300367,"{""F0T9"": 4508, ""F10T14"": 2719, ""F15T19"": 7782, ""F20T24"": 11117, ""F25T29"": 11695, ""F30T34"": 11018, ""F35T39"": 13728, ""F40T44"": 13776, ""F45T49"": 14519, ""F50T54"": 13866, ""F55T59"": 12281, ""F60T64"": 8669, ""F65T69"": 6055, ""F70T74"": 12082}","{""F0T9"": 4987, ""F10T14"": 3040, ""F15T19"": 8764, ""F20T24"": 17683, ""F25T29"": 14987, ""F30T34"": 12703, ""F35T39"": 13698, ""F40T44"": 12217, ""F45T49"": 12758, ""F50T54"": 11713, ""F55T59"": 11339, ""F60T64"": 9291, ""F65T69"": 6545, ""F70T74"": 16827}",373309,227575
11110,DAILY,2025-03-13,300538,"{""F0T9"": 4468, ""F10T14"": 2696, ""F15T19"": 7735, ""F20T24"": 11159, ""F25T29"": 11653, ""F30T34"": 11091, ""F35T39"": 13668, ""F40T44"": 13644, ""F45T49"": 14626, ""F50T54"": 13713, ""F55T59"": 12369, ""F60T64"": 8765, ""F65T69"": 6223, ""F70T74"": 12515}","{""F0T9"": 4990, ""F10T14"": 3039, ""F15T19"": 8672, ""F20T24"": 17396, ""F25T29"": 14993, ""F30T34"": 12634, ""F35T39"": 13664, ""F40T44"": 12091, ""F45T49"": 12800, ""F50T54"": 11584, ""F55T59"": 11305, ""F60T64"": 9321, ""F65T69"": 6587, ""F70T74"": 17137}",372626,227037
11110,DAILY,2025-03-14,298802,"{""F0T9"": 4501, ""F10T14"": 2710, ""F15T19"": 7755, ""F20T24"": 11440, ""F25T29"": 12024, ""F30T34"": 11206, ""F35T39"": 13531, ""F40T44"": 13393, ""F45T49"": 14145, ""F50T54"": 13323, ""F55T59"": 12181, ""F60T64"": 8777, ""F65T69"": 6214, ""F70T74"": 12311}","{""F0T9"": 5005, ""F10T14"": 3047, ""F15T19"": 8384, ""F20T24"": 17545, ""F25T29"": 15333, ""F30T34"": 12695, ""F35T39"": 13548, ""F40T44"": 11959, ""F45T49"": 12616, ""F50T54"": 11481, ""F55T59"": 11179, ""F60T64"": 9181, ""F65T69"": 6470, ""F70T74"": 16847}",367277,229298
11110,DAILY,2025-03-15,283499,"{""F0T9"": 5594, ""F10T14"": 3123, ""F15T19"": 5755, ""F20T24"": 11273, ""F25T29"": 11885, ""F30T34"": 10074, ""F35T39"": 11084, ""F40T44"": 10209, ""F45T49"": 11215, ""F50T54"": 11502, ""F55T59"": 11577, ""F60T64"": 9240, ""F65T69"": 6827, ""F70T74"": 14427}","{""F0T9"": 5859, ""F10T14"": 3480, ""F15T19"": 6504, ""F20T24"": 17408, ""F25T29"": 14690, ""F30T34"": 11100, ""F35T39"": 11431, ""F40T44"": 10356, ""F45T49"": 11346, ""F50T54"": 11064, ""F55T59"": 11458, ""F60T64"": 9583, ""F65T69"": 6972, ""F70T74"": 18464}",338564,226366
11110,DAILY,2025-03-16,231247,"{""F0T9"": 5058, ""F10T14"": 2935, ""F15T19"": 5492, ""F20T24"": 10137, ""F25T29"": 10057, ""F30T34"": 8291, ""F35T39"": 9236, ""F40T44"": 8613, ""F45T49"": 9059, ""F50T54"": 9108, ""F55T59"": 8812, ""F60T64"": 6925, ""F65T69"": 5033, ""F70T74"": 10191}","{""F0T9"": 5339, ""F10T14"": 3190, ""F15T19"": 6077, ""F20T24"": 14876, ""F25T29"": 11791, ""F30T34"": 8834, ""F35T39"": 9365, ""F40T44"": 8536, ""F45T49"": 8888, ""F50T54"": 8576, ""F55T59"": 8745, ""F60T64"": 7600, ""F65T69"": 5451, ""F70T74"": 15033}",256427,227810
11110,DAILY,2025-03-17,289326,"{""F0T9"": 4460, ""F10T14"": 2688, ""F15T19"": 7536, ""F20T24"": 10736, ""F25T29"": 11314, ""F30T34"": 10777, ""F35T39"": 13334, ""F40T44"": 13379, ""F45T49"": 14183, ""F50T54"": 13535, ""F55T59"": 11956, ""F60T64"": 8445, ""F65T69"": 5898, ""F70T74"": 11859}","{""F0T9"": 4959, ""F10T14"": 3016, ""F15T19"": 8194, ""F20T24"": 16645, ""F25T29"": 14267, ""F30T34"": 11934, ""F35T39"": 12960, ""F40T44"": 11574, ""F45T49"": 12217, ""F50T54"": 11091, ""F55T59"": 10823, ""F60T64"": 8848, ""F65T69"": 6237, ""F70T74"": 16460}",361598,205929
